module.exports = `Tier,Level,EXP,Luck Bonus,Max Inventory Slots,Stamina,Stamina Refresh Per Day
1,0,0,0,16,30,Daily
1,1,150,0,16,31,Daily
1,2,350,0,16,32,Daily
1,3,600,0.05,16,33,Daily
1,4,900,0.1,17,34,Daily
1,5,1300,0.2,17,35,Daily
1,6,1800,0.3,17,36,Daily
1,7,2400,0.45,17,37,Daily
1,8,3150,0.6,17,38,Daily
1,9,4050,0.8,18,39,Daily
1,10,5100,1,18,40,Daily
1,11,6200,1.3,18,41,Daily
1,12,7400,1.6,18,42,Daily
1,13,8700,2,18,43,Daily
1,14,10100,2.4,19,44,Daily
1,15,11650,2.9,19,45,Daily
1,16,13350,3.4,19,46,Daily
1,17,15200,4,19,47,Daily
1,18,17200,4.6,20,48,Daily
1,19,19400,5.35,20,49,Daily
1,20,21800,6.1,20,50,Daily
1,21,24400,7,20,51,Daily
1,22,27200,7.9,20,52,Daily
1,23,30200,8.95,20,53,Daily
1,24,33450,10,21,54,Daily
1,25,36950,11.2,21,55,Daily
2,25,36950,11.2,21,60,Daily
2,26,40645,12.4,21,61,Daily
2,27,44303,13.8,21,62,Daily
2,28,48290,15.2,22,63,Daily
2,29,52636,16.8,22,64,Daily
2,30,57374,18.4,22,65,Daily
2,31,62537,20.2,22,66,Daily
2,32,68166,22,23,67,Daily
2,33,74301,24,23,68,Daily
2,34,80988,26,23,69,Daily
2,35,88277,28.25,23,70,Daily
2,36,96221,30.5,23,71,Daily
2,37,104881,33,23,72,Daily
2,38,114321,35.5,24,73,Daily
2,39,124610,38.25,24,74,Daily
2,40,135824,41,24,75,Daily
2,41,148049,44,24,76,Daily
2,42,161373,47,24,77,Daily
2,43,175897,50.3,24,78,Daily
2,44,191727,53.6,25,79,Daily
2,45,208983,57.2,25,80,Daily
3,45,208983,57.2,25,90,Daily
3,46,227791,60.8,25,91,Daily
3,47,246015,64.7,25,92,Daily
3,48,265696,68.6,26,93,Daily
3,49,286951,72.8,26,94,Daily
3,50,309908,77,26,95,Daily
3,51,334700,81.55,26,96,Daily
3,52,361476,86.1,26,97,Daily
3,53,390394,91,26,98,Daily
3,54,421626,95.9,27,99,Daily
3,55,455356,101.15,27,100,Daily
3,56,491784,106.4,27,101,Daily
3,57,531127,112,27,102,Daily
3,58,573617,117.6,28,103,Daily
3,59,619507,123.6,28,104,Daily
3,60,669067,129.6,28,105,Daily
4,60,669067,129.6,28,120,Daily
4,61,722592,136,28,122,Daily
4,62,773174,142.4,28,124,Daily
4,63,827296,149.2,28,126,Daily
4,64,885207,156,29,128,Daily
4,65,947171,163.2,29,130,Daily
4,66,1013473,170.4,29,132,Daily
4,67,1084416,178.05,29,134,Daily
4,68,1160326,185.7,30,136,Daily
4,69,1241548,193.8,30,138,Daily
4,70,1328457,201.9,30,140,Daily
5,70,1328457,201.9,30,150,Daily
5,71,1421449,210.45,30,154,Daily
5,72,1506736,219,30,158,Daily
5,73,1597140,228,30,162,Daily
5,74,1692968,237,31,166,Daily
5,75,1794546,246.5,31,170,Daily
6,75,1794546,246.5,31,180,Daily
6,76,1902219,256,31,182,Daily
6,77,1997330,266,31,184,Daily
6,78,2097196,276.5,32,186,Daily
6,79,2202056,287.5,32,188,Daily
6,80,2312159,300,32,190,Daily
7,80,2312159,300,32,200,Daily
7,81,2427767,312.5,32,202,Daily
7,82,2524878,325,33,204,Daily
7,83,2625873,337.5,33,206,Daily
7,84,2730908,350,34,208,Daily
7,85,2840144,362.5,34,210,Daily
7,86,2953750,377.5,35,212,Daily
7,87,3057131,392.5,35,214,Daily
7,88,3164131,407.5,36,216,Daily
7,89,3274875,422.5,36,218,Daily
7,90,3389496,437.5,37,220,Daily
8,90,3389496,437.5,37,220,Daily
8,91,3508128,455,37,222,Daily
8,92,3613372,472.5,38,224,Daily
8,93,3721773,490,38,226,Daily
8,94,3833426,507.5,39,228,Daily
8,95,3948429,525,39,230,Daily
8,96,4066882,545,40,232,Daily
8,97,4168554,565,40,234,Daily
8,98,4272768,585,41,236,Daily
8,99,4379587,605,41,238,Daily
8,100,4489077,625,42,240,Daily
`